Avg_Spend, Frequency,Time_Spent
65.23,2.35,26.92
47.65,3.69,11.06
47.65,3.39,32.13
65.79,4.89,30.01
57.64,3.63,21.82
45.30,4.04,36.59
55.42,2.44,39.37
45.36,4.31,13.92
45.34,3.19,22.37
48.20,3.15,28.41
52.75,2.94,24.18
49.82,3.48,17.77
53.19,4.12,20.63
56.80,3.23,25.94
58.62,2.87,29.12
51.45,4.01,14.26
47.93,3.78,33.07
55.15,2.62,34.92
46.08,3.56,18.47
59.20,3.92,27.81
50.75,4.09,21.45
53.98,3.34,26.19
48.55,4.21,15.87
55.76,3.05,29.45
49.40,3.83,23.72
46.93,4.18,16.37
50.29,3.67,28.94
54.17,2.98,24.76
48.74,4.32,19.83
53.68,3.47,20.11
47.26,3.78,31.59
55.89,2.75,36.24
49.68,4.01,17.32
56.02,3.42,25.38
51.83,3.89,22.76
50.06,4.22,13.01
47.15,3.15,34.80
54.43,3.07,20.58
49.91,3.74,27.12
56.39,3.54,16.75
52.11,3.28,30.43
45.87,4.06,19.56
57.14,2.67,31.98
48.98,4.18,23.47
53.52,3.23,28.15
46.52,3.59,15.14
50.83,3.91,21.89
54.60,2.78,32.68
49.21,4.15,27.03
55.01,3.22,24.47
47.58,3.64,20.21
51.37,4.05,18.32
54.94,3.00,29.79
49.46,3.87,23.28
56.27,3.35,27.01
48.83,4.25,14.67
52.49,3.58,25.89
46.79,3.94,31.20
50.34,2.71,36.38
53.76,3.74,18.96
47.43,3.11,20.65
55.32,3.87,22.10
49.61,2.84,24.47
57.19,4.03,16.84
52.92,3.19,31.76
48.37,3.46,27.92
50.29,3.73,17.25
55.83,2.92,29.50
46.68,3.88,20.17
53.04,3.20,23.80
47.95,3.45,33.05
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
53.04,3.20,23.80
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
52.07,3.09,34.65
48.26,3.74,27.17
51.13,3.42,19.80
55.60,3.15,30.76
49.94,3.85,20.23
53.43,3.26,26.49
47.82,3.52,23.15
54.17,3.29,28.92
54.96,4.34,23.24
48.61,3.92,28.55
56.47,3.05,22.07
65.23,2.35,26.92
47.65,3.69,11.06
47.65,3.39,32.13
65.79,4.89,30.01
57.64,3.63,21.82
45.30,4.04,36.59
55.42,2.44,39.37
45.36,4.31,13.92
45.34,3.19,22.37
48.20,3.15,28.41
52.75,2.94,24.18
49.82,3.48,17.77
53.19,4.12,20.63
56.80,3.23,25.94
58.62,2.87,29.12
51.45,4.01,14.26
47.93,3.78,33.07
55.15,2.62,34.92
46.08,3.56,18.47
59.20,3.92,27.81
50.75,4.09,21.45
53.98,3.34,26.19
48.55,4.21,15.87
55.76,3.05,29.45
49.40,3.83,23.72
46.93,4.18,16.37
50.29,3.67,28.94
54.17,2.98,24.76
48.74,4.32,19.83
53.68,3.47,20.11
47.26,3.78,31.59
55.89,2.75,36.24
49.68,4.01,17.32
56.02,3.42,25.38
51.83,3.89,22.76
50.06,4.22,13.01
47.15,3.15,34.80
54.43,3.07,20.58
49.91,3.74,27.12
56.39,3.54,16.75
52.11,3.28,30.43
45.87,4.06,19.56
57.14,2.67,31.98
48.98,4.18,23.47
53.52,3.23,28.15
46.52,3.59,15.14
50.83,3.91,21.89
54.60,2.78,32.68
49.21,4.15,27.03
55.01,3.22,24.47
47.58,3.64,20.21
51.37,4.05,18.32
54.94,3.00,29.79
49.46,3.87,23.28
56.27,3.35,27.01
48.83,4.25,14.67
52.49,3.58,25.89
46.79,3.94,31.20
50.34,2.71,36.38
53.76,3.74,18.96
47.43,3.11,20.65
55.32,3.87,22.10
49.61,2.84,24.47
57.19,4.03,16.84
52.92,3.19,31.76
48.37,3.46,27.92
50.29,3.73,17.25
55.83,2.92,29.50
46.68,3.88,20.17
53.04,3.20,23.80
47.95,3.45,33.05
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
53.04,3.20,23.80
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
52.07,3.09,34.65
48.26,3.74,27.17
51.13,3.42,19.80
55.60,3.15,30.76
49.94,3.85,20.23
53.43,3.26,26.49
47.82,3.52,23.15
54.17,3.29,28.92
54.96,4.34,23.24
48.61,3.92,28.55
56.47,3.05,22.07
65.23,2.35,26.92
47.65,3.69,11.06
47.65,3.39,32.13
65.79,4.89,30.01
57.64,3.63,21.82
45.30,4.04,36.59
55.42,2.44,39.37
45.36,4.31,13.92
45.34,3.19,22.37
48.20,3.15,28.41
52.75,2.94,24.18
49.82,3.48,17.77
53.19,4.12,20.63
56.80,3.23,25.94
58.62,2.87,29.12
51.45,4.01,14.26
47.93,3.78,33.07
55.15,2.62,34.92
46.08,3.56,18.47
59.20,3.92,27.81
50.75,4.09,21.45
53.98,3.34,26.19
48.55,4.21,15.87
55.76,3.05,29.45
49.40,3.83,23.72
46.93,4.18,16.37
50.29,3.67,28.94
54.17,2.98,24.76
48.74,4.32,19.83
53.68,3.47,20.11
47.26,3.78,31.59
55.89,2.75,36.24
49.68,4.01,17.32
56.02,3.42,25.38
51.83,3.89,22.76
50.06,4.22,13.01
47.15,3.15,34.80
54.43,3.07,20.58
49.91,3.74,27.12
56.39,3.54,16.75
52.11,3.28,30.43
45.87,4.06,19.56
57.14,2.67,31.98
48.98,4.18,23.47
53.52,3.23,28.15
46.52,3.59,15.14
50.83,3.91,21.89
54.60,2.78,32.68
49.21,4.15,27.03
55.01,3.22,24.47
47.58,3.64,20.21
51.37,4.05,18.32
54.94,3.00,29.79
49.46,3.87,23.28
56.27,3.35,27.01
48.83,4.25,14.67
52.49,3.58,25.89
46.79,3.94,31.20
50.34,2.71,36.38
53.76,3.74,18.96
47.43,3.11,20.65
55.32,3.87,22.10
49.61,2.84,24.47
57.19,4.03,16.84
52.92,3.19,31.76
48.37,3.46,27.92
50.29,3.73,17.25
55.83,2.92,29.50
46.68,3.88,20.17
53.04,3.20,23.80
47.95,3.45,33.05
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
53.04,3.20,23.80
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
52.07,3.09,34.65
48.26,3.74,27.17
51.13,3.42,19.80
55.60,3.15,30.76
49.94,3.85,20.23
53.43,3.26,26.49
47.82,3.52,23.15
54.17,3.29,28.92
54.96,4.34,23.24
48.61,3.92,28.55
56.47,3.05,22.07
65.23,2.35,26.92
47.65,3.69,11.06
47.65,3.39,32.13
65.79,4.89,30.01
57.64,3.63,21.82
45.30,4.04,36.59
55.42,2.44,39.37
45.36,4.31,13.92
45.34,3.19,22.37
48.20,3.15,28.41
52.75,2.94,24.18
49.82,3.48,17.77
53.19,4.12,20.63
56.80,3.23,25.94
58.62,2.87,29.12
51.45,4.01,14.26
47.93,3.78,33.07
55.15,2.62,34.92
46.08,3.56,18.47
59.20,3.92,27.81
50.75,4.09,21.45
53.98,3.34,26.19
48.55,4.21,15.87
55.76,3.05,29.45
49.40,3.83,23.72
46.93,4.18,16.37
50.29,3.67,28.94
54.17,2.98,24.76
48.74,4.32,19.83
53.68,3.47,20.11
47.26,3.78,31.59
55.89,2.75,36.24
49.68,4.01,17.32
56.02,3.42,25.38
51.83,3.89,22.76
50.06,4.22,13.01
47.15,3.15,34.80
54.43,3.07,20.58
49.91,3.74,27.12
56.39,3.54,16.75
52.11,3.28,30.43
45.87,4.06,19.56
57.14,2.67,31.98
48.98,4.18,23.47
53.52,3.23,28.15
46.52,3.59,15.14
50.83,3.91,21.89
54.60,2.78,32.68
49.21,4.15,27.03
55.01,3.22,24.47
47.58,3.64,20.21
51.37,4.05,18.32
54.94,3.00,29.79
49.46,3.87,23.28
56.27,3.35,27.01
48.83,4.25,14.67
52.49,3.58,25.89
46.79,3.94,31.20
50.34,2.71,36.38
53.76,3.74,18.96
47.43,3.11,20.65
55.32,3.87,22.10
49.61,2.84,24.47
57.19,4.03,16.84
52.92,3.19,31.76
48.37,3.46,27.92
50.29,3.73,17.25
55.83,2.92,29.50
46.68,3.88,20.17
53.04,3.20,23.80
47.95,3.45,33.05
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
53.04,3.20,23.80
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
52.07,3.09,34.65
48.26,3.74,27.17
51.13,3.42,19.80
55.60,3.15,30.76
49.94,3.85,20.23
53.43,3.26,26.49
47.82,3.52,23.15
54.17,3.29,28.92
54.96,4.34,23.24
48.61,3.92,28.55
56.47,3.05,22.07
65.23,2.35,26.92
47.65,3.69,11.06
47.65,3.39,32.13
65.79,4.89,30.01
57.64,3.63,21.82
45.30,4.04,36.59
55.42,2.44,39.37
45.36,4.31,13.92
45.34,3.19,22.37
48.20,3.15,28.41
52.75,2.94,24.18
49.82,3.48,17.77
53.19,4.12,20.63
56.80,3.23,25.94
58.62,2.87,29.12
51.45,4.01,14.26
47.93,3.78,33.07
55.15,2.62,34.92
46.08,3.56,18.47
59.20,3.92,27.81
50.75,4.09,21.45
53.98,3.34,26.19
48.55,4.21,15.87
55.76,3.05,29.45
49.40,3.83,23.72
46.93,4.18,16.37
50.29,3.67,28.94
54.17,2.98,24.76
48.74,4.32,19.83
53.68,3.47,20.11
47.26,3.78,31.59
55.89,2.75,36.24
49.68,4.01,17.32
56.02,3.42,25.38
51.83,3.89,22.76
50.06,4.22,13.01
47.15,3.15,34.80
54.43,3.07,20.58
49.91,3.74,27.12
56.39,3.54,16.75
52.11,3.28,30.43
45.87,4.06,19.56
57.14,2.67,31.98
48.98,4.18,23.47
53.52,3.23,28.15
46.52,3.59,15.14
50.83,3.91,21.89
54.60,2.78,32.68
49.21,4.15,27.03
55.01,3.22,24.47
47.58,3.64,20.21
51.37,4.05,18.32
54.94,3.00,29.79
49.46,3.87,23.28
56.27,3.35,27.01
48.83,4.25,14.67
52.49,3.58,25.89
46.79,3.94,31.20
50.34,2.71,36.38
53.76,3.74,18.96
47.43,3.11,20.65
55.32,3.87,22.10
49.61,2.84,24.47
57.19,4.03,16.84
52.92,3.19,31.76
48.37,3.46,27.92
50.29,3.73,17.25
55.83,2.92,29.50
46.68,3.88,20.17
53.04,3.20,23.80
47.95,3.45,33.05
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
53.04,3.20,23.80
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
52.07,3.09,34.65
48.26,3.74,27.17
51.13,3.42,19.80
55.60,3.15,30.76
49.94,3.85,20.23
53.43,3.26,26.49
47.82,3.52,23.15
54.17,3.29,28.92
54.96,4.34,23.24
48.61,3.92,28.55
56.47,3.05,22.07
65.23,2.35,26.92
47.65,3.69,11.06
47.65,3.39,32.13
65.79,4.89,30.01
57.64,3.63,21.82
45.30,4.04,36.59
55.42,2.44,39.37
45.36,4.31,13.92
45.34,3.19,22.37
48.20,3.15,28.41
52.75,2.94,24.18
49.82,3.48,17.77
53.19,4.12,20.63
56.80,3.23,25.94
58.62,2.87,29.12
51.45,4.01,14.26
47.93,3.78,33.07
55.15,2.62,34.92
46.08,3.56,18.47
59.20,3.92,27.81
50.75,4.09,21.45
53.98,3.34,26.19
48.55,4.21,15.87
55.76,3.05,29.45
49.40,3.83,23.72
46.93,4.18,16.37
50.29,3.67,28.94
54.17,2.98,24.76
48.74,4.32,19.83
53.68,3.47,20.11
47.26,3.78,31.59
55.89,2.75,36.24
49.68,4.01,17.32
56.02,3.42,25.38
51.83,3.89,22.76
50.06,4.22,13.01
47.15,3.15,34.80
54.43,3.07,20.58
49.91,3.74,27.12
56.39,3.54,16.75
52.11,3.28,30.43
45.87,4.06,19.56
57.14,2.67,31.98
48.98,4.18,23.47
53.52,3.23,28.15
46.52,3.59,15.14
50.83,3.91,21.89
54.60,2.78,32.68
49.21,4.15,27.03
55.01,3.22,24.47
47.58,3.64,20.21
51.37,4.05,18.32
54.94,3.00,29.79
49.46,3.87,23.28
56.27,3.35,27.01
48.83,4.25,14.67
52.49,3.58,25.89
46.79,3.94,31.20
50.34,2.71,36.38
53.76,3.74,18.96
47.43,3.11,20.65
55.32,3.87,22.10
49.61,2.84,24.47
57.19,4.03,16.84
52.92,3.19,31.76
48.37,3.46,27.92
50.29,3.73,17.25
55.83,2.92,29.50
46.68,3.88,20.17
53.04,3.20,23.80
47.95,3.45,33.05
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
53.04,3.20,23.80
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
52.07,3.09,34.65
48.26,3.74,27.17
51.13,3.42,19.80
55.60,3.15,30.76
49.94,3.85,20.23
53.43,3.26,26.49
47.82,3.52,23.15
54.17,3.29,28.92
54.96,4.34,23.24
48.61,3.92,28.55
56.47,3.05,22.07
65.23,2.35,26.92
47.65,3.69,11.06
47.65,3.39,32.13
65.79,4.89,30.01
57.64,3.63,21.82
45.30,4.04,36.59
55.42,2.44,39.37
45.36,4.31,13.92
45.34,3.19,22.37
48.20,3.15,28.41
52.75,2.94,24.18
49.82,3.48,17.77
53.19,4.12,20.63
56.80,3.23,25.94
58.62,2.87,29.12
51.45,4.01,14.26
47.93,3.78,33.07
55.15,2.62,34.92
46.08,3.56,18.47
59.20,3.92,27.81
50.75,4.09,21.45
53.98,3.34,26.19
48.55,4.21,15.87
55.76,3.05,29.45
49.40,3.83,23.72
46.93,4.18,16.37
50.29,3.67,28.94
54.17,2.98,24.76
48.74,4.32,19.83
53.68,3.47,20.11
47.26,3.78,31.59
55.89,2.75,36.24
49.68,4.01,17.32
56.02,3.42,25.38
51.83,3.89,22.76
50.06,4.22,13.01
47.15,3.15,34.80
54.43,3.07,20.58
49.91,3.74,27.12
56.39,3.54,16.75
52.11,3.28,30.43
45.87,4.06,19.56
57.14,2.67,31.98
48.98,4.18,23.47
53.52,3.23,28.15
46.52,3.59,15.14
50.83,3.91,21.89
54.60,2.78,32.68
49.21,4.15,27.03
55.01,3.22,24.47
47.58,3.64,20.21
51.37,4.05,18.32
54.94,3.00,29.79
49.46,3.87,23.28
56.27,3.35,27.01
48.83,4.25,14.67
52.49,3.58,25.89
46.79,3.94,31.20
50.34,2.71,36.38
53.76,3.74,18.96
47.43,3.11,20.65
55.32,3.87,22.10
49.61,2.84,24.47
57.19,4.03,16.84
52.92,3.19,31.76
48.37,3.46,27.92
50.29,3.73,17.25
55.83,2.92,29.50
46.68,3.88,20.17
53.04,3.20,23.80
47.95,3.45,33.05
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
53.04,3.20,23.80
56.14,3.60,25.96
49.32,3.15,22.73
54.48,3.92,19.14
51.20,3.67,30.12
50.01,3.11,29.04
53.62,3.88,16.47
48.75,2.95,35.12
55.89,3.24,21.99
52.07,3.09,34.65
48.26,3.74,27.17
51.13,3.42,19.80
55.60,3.15,30.76
49.94,3.85,20.23
53.43,3.26,26.49
47.82,3.52,23.15
54.17,3.29,28.92
